record_id,platform,content_type,comment_id,thread_id,video_id,video_title,channel_title,video_url,video_published_at,theme,raw_text,author_hash,comment_published_at,comment_updated_at,like_count,reply_count,can_reply,is_public,viewer_rating,moderation_status,collected_at,collection_status,rejection_reason
YT_UgwOfGse3uCiLXQ6ti54AaABAg,YouTube,top_level_comment,UgwOfGse3uCiLXQ6ti54AaABAg,UgwOfGse3uCiLXQ6ti54AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Brain wash ..,4eb5fcbd831ae9989128,2025-10-21T11:46:34Z,2025-10-21T11:46:34Z,0,0,True,True,none,,2026-06-17T15:11:41.176111+00:00,raw,
YT_UgzTsb4Qp2rbmUgvVqZ4AaABAg,YouTube,top_level_comment,UgzTsb4Qp2rbmUgvVqZ4AaABAg,UgzTsb4Qp2rbmUgvVqZ4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Bantu kroni dia betul mamak ni,f7f54a8903f3dee8e9b2,2025-10-21T05:50:29Z,2025-10-21T05:50:29Z,1,0,True,True,none,,2026-06-17T15:11:41.176123+00:00,raw,
YT_UgxrvE07ZRKW5lrQ7oR4AaABAg,YouTube,top_level_comment,UgxrvE07ZRKW5lrQ7oR4AaABAg,UgxrvE07ZRKW5lrQ7oR4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Bil api dan air bang nuar oii,8c5444bf884e488bc229,2025-10-20T06:48:18Z,2025-10-20T06:48:18Z,0,0,True,True,none,,2026-06-17T15:11:41.176134+00:00,raw,
YT_UgzNZZDuXy6VUm0tfaN4AaABAg,YouTube,top_level_comment,UgzNZZDuXy6VUm0tfaN4AaABAg,UgzNZZDuXy6VUm0tfaN4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Puihhhh,86670b3031a1214eb3fe,2025-10-20T06:26:42Z,2025-10-20T06:26:42Z,0,0,True,True,none,,2026-06-17T15:11:41.176145+00:00,raw,
YT_UgzdvgUmJj5Z_NvOWWN4AaABAg,YouTube,top_level_comment,UgzdvgUmJj5Z_NvOWWN4AaABAg,UgzdvgUmJj5Z_NvOWWN4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Sara tu perluaskan lagi..jangan hanya pasar raya saja..kedai2 runcit barang basah di sekalikan..mudah..pasar raya ni barang terhad..ada masa dapat saki baki barang harga mahal saja tinggal..seperti beras dan barang asas yang lain..,c0514dcf15993b96178d,2025-10-20T05:57:30Z,2025-10-20T05:57:30Z,0,0,True,True,none,,2026-06-17T15:11:41.176162+00:00,raw,
YT_UgzCCjxRlUbtt0ywa-l4AaABAg,YouTube,top_level_comment,UgzCCjxRlUbtt0ywa-l4AaABAg,UgzCCjxRlUbtt0ywa-l4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Semua mentri poyo sekarg rakyat tri akibatnya yg jilat xpe ar,53a65a1bc64e5bd51ec5,2025-10-20T05:07:31Z,2025-10-20T05:07:31Z,0,0,True,True,none,,2026-06-17T15:11:41.176175+00:00,raw,
YT_UgzvIoB5GqBgljeKzLB4AaABAg,YouTube,top_level_comment,UgzvIoB5GqBgljeKzLB4AaABAg,UgzvIoB5GqBgljeKzLB4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Siapa pya idea ni. SARA dinaik Kan utk pusingan ekonomi. Ekonomi bangsa cina dan mahakaya. Kenapa str dikurangkan.,4e840f2a607211d0b8bd,2025-10-20T03:06:31Z,2025-10-20T03:06:31Z,0,0,True,True,none,,2026-06-17T15:11:41.176203+00:00,raw,
YT_UgxtLbDnPolGQkPzy7t4AaABAg,YouTube,top_level_comment,UgxtLbDnPolGQkPzy7t4AaABAg,UgxtLbDnPolGQkPzy7t4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,ni pmx putar belit punya...bukan meringankan rakyat tapi sebaliknya...dia ingat rakyat ni boleh digula2kan.,47c9339a8b007db55a84,2025-10-19T16:24:03Z,2025-10-19T16:24:03Z,0,0,True,True,none,,2026-06-17T15:11:41.176219+00:00,raw,
YT_Ugzg_2Sszmf3Ldfm1CV4AaABAg,YouTube,top_level_comment,Ugzg_2Sszmf3Ldfm1CV4AaABAg,Ugzg_2Sszmf3Ldfm1CV4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Saya dengar kerajaan perpaduan akan kalah dalam prn Sabah betul ke ?,cff2e0ec5f71e1384bf9,2025-10-19T14:33:22Z,2025-10-19T14:33:22Z,0,0,True,True,none,,2026-06-17T15:11:41.176231+00:00,raw,
YT_UgyBF7A-l6Y3j46CVMN4AaABAg,YouTube,top_level_comment,UgyBF7A-l6Y3j46CVMN4AaABAg,UgyBF7A-l6Y3j46CVMN4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Sara bukan saja bantu B40 tapi keuntungan pada peniaga terpilih,a57ec29177e473608d4b,2025-10-19T12:24:17Z,2025-10-19T12:24:17Z,0,0,True,True,none,,2026-06-17T15:11:41.176244+00:00,raw,
YT_UgwRZuVj8LKNwJS9sd14AaABAg,YouTube,top_level_comment,UgwRZuVj8LKNwJS9sd14AaABAg,UgwRZuVj8LKNwJS9sd14AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,"Bantuan STR bujang RM600 tu tahun depan akan jadi SARA untuk bujang. Tahun depan bujang dah tak dapat STR ke dalam bank. Dalam erti kata lain, bujang secara teorinya tak dapat apa pun khabar baik untuk tahun depan. Ya, memang bujang dapat SARA RM600 (RM50 per bulan), tapi itu cuma penukaran saja. Duit STR bujang dah tak dapat. Kenapa kerajaan tak buat RM300 untuk SARA bujang dan RM300 lagi untuk STR bujang? Total RM600 juga. Cuma ini bujang dapat bantuan barangan dan bantuan tunai.",61eb0fb719cc91a9dc6d,2025-10-19T11:46:07Z,2025-10-19T11:46:07Z,1,0,True,True,none,,2026-06-17T15:11:41.176270+00:00,raw,
YT_Ugw6cICv46MT79lQQVR4AaABAg,YouTube,top_level_comment,Ugw6cICv46MT79lQQVR4AaABAg,Ugw6cICv46MT79lQQVR4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,"Anwar dah boleh diturunkan dah, tak membantu, baik najib lagi tak berkira.",5503698bbc3d0f7b980a,2025-10-19T07:09:27Z,2025-10-19T07:09:27Z,0,0,True,True,none,,2026-06-17T15:11:41.176286+00:00,raw,
YT_Ugy4yCdNYdgPUnjsoJN4AaABAg,YouTube,top_level_comment,Ugy4yCdNYdgPUnjsoJN4AaABAg,Ugy4yCdNYdgPUnjsoJN4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Bank Islam vx dapat lagi,2eae19a9b2f630e4fe31,2025-10-19T04:23:20Z,2025-10-19T04:23:20Z,0,0,True,True,none,,2026-06-17T15:11:41.176298+00:00,raw,
YT_UgzG4hrC0RLmUzzQD7t4AaABAg,YouTube,top_level_comment,UgzG4hrC0RLmUzzQD7t4AaABAg,UgzG4hrC0RLmUzzQD7t4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,"Kompom la pmx kalah PRU dpn,,dulu undi dia next no la pmx,,",d519ff2b12aa0e8e2ca9,2025-10-19T00:34:12Z,2025-10-19T00:34:12Z,0,0,True,True,none,,2026-06-17T15:11:41.176315+00:00,raw,
YT_Ugy8v8m3ci2OWT2DQUB4AaABAg,YouTube,top_level_comment,Ugy8v8m3ci2OWT2DQUB4AaABAg,Ugy8v8m3ci2OWT2DQUB4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Ada dia banyak menyusahkan rakyat Bujang Kami yang Bujang sepatutnya dapat diberikan insentif STR pada Tahun Baru 2026 Apa guna perdana Menteri Malaysia makin lama makin buat rakyat Bujang benci Memang betul MB KEDAH cakap bila buka mulut cakap Bohong memang pmx bohong pun Kami nak PRU KE 16 Kalau boleh lagi cepat turun dia tak payah nak tunggu sampai 2 tahun Tunggu 2 tahun buat apa banyak menyusahkan Rakyat Bujang dan semua orang Malaysia sekali Patut laa rakyat Malaysia suka maki pmx sebab perangai dia penting diri sendiri bodoh betul,be81bdeede3072858202,2025-10-18T17:06:50Z,2025-10-18T17:06:50Z,0,0,True,True,none,,2026-06-17T15:11:41.176346+00:00,raw,
YT_UgyGKIe3KA9NC2u9TMx4AaABAg,YouTube,top_level_comment,UgyGKIe3KA9NC2u9TMx4AaABAg,UgyGKIe3KA9NC2u9TMx4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Oke lh bersyukur,b174483a0930c640b711,2025-10-18T15:04:32Z,2025-10-18T15:04:32Z,0,0,True,True,none,,2026-06-17T15:11:41.176357+00:00,raw,
YT_UgwjYVYFviE2GdlBpHJ4AaABAg,YouTube,top_level_comment,UgwjYVYFviE2GdlBpHJ4AaABAg,UgwjYVYFviE2GdlBpHJ4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,naikkan SARA utk bantu kroni² semak kedai² yg terpilih .. menteri² tentera DAJJAL memang licik ..UMDAP MANTAT 🦮🦮DA🐷🦴🦴🦴,b02356e604e6ca1cf204,2025-10-18T07:18:44Z,2025-10-18T07:23:30Z,0,0,True,True,none,,2026-06-17T15:11:41.176373+00:00,raw,
YT_UgzZii4qjwTSQcWhl7B4AaABAg,YouTube,top_level_comment,UgzZii4qjwTSQcWhl7B4AaABAg,UgzZii4qjwTSQcWhl7B4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Hempeh,276f24311f03afdf6e84,2025-10-18T00:36:06Z,2025-10-18T00:36:06Z,0,0,True,True,none,,2026-06-17T15:11:41.176383+00:00,raw,
YT_UgxxCrDjMiAYRJEHJOp4AaABAg,YouTube,top_level_comment,UgxxCrDjMiAYRJEHJOp4AaABAg,UgxxCrDjMiAYRJEHJOp4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Assalamualaikum kami orang bujang ada tanggungjawab kami ada yang sakit tak boleh bekerja memerlukan kewangan sendiri kerana tidak dapat bekerja takkan nak menyusahkan orang tua sekurangnya dapat sikit pun okeylah orang bujang langsung tak dapat betul-betul tak adillah,27df2bac5e9c400a37a8,2025-10-17T06:29:57Z,2025-10-17T06:29:57Z,0,0,True,True,none,,2026-06-17T15:11:41.176403+00:00,raw,
YT_Ugzdqi5FLAPNAvc0hAJ4AaABAg,YouTube,top_level_comment,Ugzdqi5FLAPNAvc0hAJ4AaABAg,Ugzdqi5FLAPNAvc0hAJ4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,"Anwar Ibrahim ni nk bagi cadangan UTK KO, golongan bujang mahukan str seperti biasa...bukan nak kan sara sebulan 50 hanya IC UTK beli brg makanan...daripada KO nk kurangkan bajet baik KO bagi str bujang 600 sudah, sara UTK bujang KO hentikan.... Str @ sara UTK bujang perlukan adalah str bukan sara...KO bagi str bujang, bila DPT tahu lah org bujang nk beli brg makanan MCM mana, daripada duit sara hanya brg yg senarai ja boleh beli....Anwar Anwar kalau bodoh nk fikir,lebih baik letak jawatan ja lah, ramai lagi org cerdik pandai dari ko",abb5b031d62cfae76959,2025-10-16T10:37:54Z,2025-10-16T10:37:54Z,0,0,True,True,none,,2026-06-17T15:11:41.176431+00:00,raw,
YT_Ugx93YEVT_E3Z2-9qVp4AaABAg,YouTube,top_level_comment,Ugx93YEVT_E3Z2-9qVp4AaABAg,Ugx93YEVT_E3Z2-9qVp4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Spin duit pun pandai😅,8e184041789df7fd0469,2025-10-16T05:40:12Z,2025-10-16T05:40:12Z,0,0,True,True,none,,2026-06-17T15:11:41.176443+00:00,raw,
YT_Ugx_9L9Ulhtvc3RW9vh4AaABAg,YouTube,top_level_comment,Ugx_9L9Ulhtvc3RW9vh4AaABAg,Ugx_9L9Ulhtvc3RW9vh4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,🙏🙏🙏😇😇😇♥️♥️♥️👏👏👏🤲🤲,3a94092bc657c2a9a315,2025-10-15T21:20:12Z,2025-10-15T21:20:12Z,0,0,True,True,none,,2026-06-17T15:11:41.176469+00:00,raw,
YT_UgwLK98KmC23lfErXdN4AaABAg,YouTube,top_level_comment,UgwLK98KmC23lfErXdN4AaABAg,UgwLK98KmC23lfErXdN4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,"Korng semua dh nmpk kan😏,,So pikir2 kan lah PRU nnti nk buat mcm mne yee",65cf2569bca1fd81d51b,2025-10-15T13:21:56Z,2025-10-15T13:21:56Z,0,0,True,True,none,,2026-06-17T15:11:41.176483+00:00,raw,
YT_Ugy5wllNCy5v4XTrgkF4AaABAg,YouTube,top_level_comment,Ugy5wllNCy5v4XTrgkF4AaABAg,Ugy5wllNCy5v4XTrgkF4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,"Kalau xnak naikkan Str,xpelah juga....ni kurangkan pulak str.🤦🤦🤦",b8053ce2b4c431fd4a39,2025-10-15T12:57:16Z,2025-10-15T12:57:16Z,6,1,True,True,none,,2026-06-17T15:11:41.176496+00:00,raw,
YT_UgyZwj-31Glk9W_Fzu14AaABAg,YouTube,top_level_comment,UgyZwj-31Glk9W_Fzu14AaABAg,UgyZwj-31Glk9W_Fzu14AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Npe x sara str di gabungkan je kan senang x lh org beratur panjang berenam jam dgn system down of Line bagai dh lh berbaris 5 jam of Line pulak tu serik dah berulang kali kena sudah ny tglkn troli balik 0.. myusah kn org sak bah,8493edd405a7e6826a02,2025-10-15T09:26:41Z,2025-10-15T09:26:41Z,0,0,True,True,none,,2026-06-17T15:11:41.176514+00:00,raw,
YT_Ugz7EUxyKXmdWW4VaZ94AaABAg,YouTube,top_level_comment,Ugz7EUxyKXmdWW4VaZ94AaABAg,Ugz7EUxyKXmdWW4VaZ94AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Kalau org cakap bodoh nnt marah. Ni lah nama nya bodoh. Rase kan laa Sape yg nk sangat dia naik kan. Jadi nya susah nk bayar bil2 yg ada. Asik makan magie jela. Terbaik pada sapa yg undi dia. 👍👍👍 Syabas 👍👍👍👍👍👍👍,ab99251b3d9fec32c31e,2025-10-15T07:41:41Z,2025-10-15T07:41:41Z,0,0,True,True,none,,2026-06-17T15:11:41.176534+00:00,raw,
YT_UgwDK52yBaqiuU4Nsc14AaABAg,YouTube,top_level_comment,UgwDK52yBaqiuU4Nsc14AaABAg,UgwDK52yBaqiuU4Nsc14AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Bujang ko bg SARA buat apa..mereka buka beli barang dapur..mereka bujang. Makan diluar..nanti orang bujang akan turunkan pmx,20e4e4917fbed6fe1c44,2025-10-15T06:37:43Z,2025-10-15T06:39:49Z,5,1,True,True,none,,2026-06-17T15:11:41.176548+00:00,raw,
YT_UgyYUjVWvt0Kf9U_KfN4AaABAg,YouTube,top_level_comment,UgyYUjVWvt0Kf9U_KfN4AaABAg,UgyYUjVWvt0Kf9U_KfN4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,kita orang bujang😏Kecewa betul dgn BN🔵PH🔴 nie😢 STR orang bujang tak ada 2026 nie😭😭🥀🥀bujang🥀🥀😭😭,ec1004b6dce5df01322f,2025-10-15T05:01:26Z,2025-10-15T05:01:34Z,0,0,True,True,none,,2026-06-17T15:11:41.176562+00:00,raw,
YT_UgwvoGI4YO925rirmQV4AaABAg,YouTube,top_level_comment,UgwvoGI4YO925rirmQV4AaABAg,UgwvoGI4YO925rirmQV4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Pru16 nnti wajib turunkan kerajaan madani bengong.,14578603402801f3a9fc,2025-10-15T03:01:03Z,2025-10-15T03:01:03Z,0,0,True,True,none,,2026-06-17T15:11:41.176575+00:00,raw,
YT_UgyJlGeXneziZQlYSN54AaABAg,YouTube,top_level_comment,UgyJlGeXneziZQlYSN54AaABAg,UgyJlGeXneziZQlYSN54AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,patut naik str!!!!!!haihhhh bukan boleh bli barang basah bayar elektrik pon menyusahkan laaa..mmg patut pmx turun!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!x boleh jadi menteri bagi org lain la menyusakan rakyat!,bd1775645f5d0d2dafa2,2025-10-15T01:58:26Z,2025-10-15T01:58:26Z,0,0,True,True,none,,2026-06-17T15:11:41.176591+00:00,raw,
YT_UgyDiuKDWeuzIlQ5p9h4AaABAg,YouTube,top_level_comment,UgyDiuKDWeuzIlQ5p9h4AaABAg,UgyDiuKDWeuzIlQ5p9h4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,"Pernah beli barang Mysara . Harga tunai dgn harga Mysara tak sama, lagi mahal pakai mysara",46d5718a6035ae2c80fe,2025-10-15T01:12:27Z,2025-10-15T01:12:27Z,0,0,True,True,none,,2026-06-17T15:11:41.176604+00:00,raw,
YT_UgwZEaNXx1cifHZSeMF4AaABAg,YouTube,top_level_comment,UgwZEaNXx1cifHZSeMF4AaABAg,UgwZEaNXx1cifHZSeMF4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,"Bagi je lah duit. MCM barang, bukan semua barang boleh beli .last2 kat kaunter jemm..",46d5718a6035ae2c80fe,2025-10-15T01:11:06Z,2025-10-15T01:11:06Z,0,0,True,True,none,,2026-06-17T15:11:41.176617+00:00,raw,
YT_Ugzf7FHrH5xEnyTIVvB4AaABAg,YouTube,top_level_comment,Ugzf7FHrH5xEnyTIVvB4AaABAg,Ugzf7FHrH5xEnyTIVvB4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Manusia biasanya x prnh rsa puas .jrg nk bersyukur.🤔🤔,219ca05db47d08f446b7,2025-10-15T00:22:45Z,2025-10-15T00:22:45Z,0,0,True,True,none,,2026-06-17T15:11:41.176630+00:00,raw,
YT_UgzTF-UgpINTJHqpA9F4AaABAg,YouTube,top_level_comment,UgzTF-UgpINTJHqpA9F4AaABAg,UgzTF-UgpINTJHqpA9F4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,"Main tarik², last² ko kena tarik nanti.. kan mendapat. Gila munya aturan. Nak bagi, bagi je ler.",d52a60dbe0158892539e,2025-10-14T22:59:57Z,2025-10-14T22:59:57Z,3,0,True,True,none,,2026-06-17T15:11:41.176644+00:00,raw,
YT_Ugz6PikJoXhPnMAediV4AaABAg,YouTube,top_level_comment,Ugz6PikJoXhPnMAediV4AaABAg,Ugz6PikJoXhPnMAediV4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,nmpk sgt ekonomi kerajaan jatuh 😏,09c204f6aeb3d4a331ae,2025-10-14T19:35:53Z,2025-10-14T19:35:53Z,0,0,True,True,none,,2026-06-17T15:11:41.176656+00:00,raw,
YT_UgzU8LUY3eapuu1QcNx4AaABAg,YouTube,top_level_comment,UgzU8LUY3eapuu1QcNx4AaABAg,UgzU8LUY3eapuu1QcNx4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,natizen nak STR.kalau boleh jangan kacau STR.sebabnya banyk kegunaan untuk anak² nak ke sekolah.satu lagi cash simple.kalau SARA pilihan terhad.tu tak boleh.ni tak boleh.sapa punya cadangan bangang ni ???,bf26628473b7c078a7c5,2025-10-14T15:47:20Z,2025-10-14T15:47:20Z,4,2,True,True,none,,2026-06-17T15:11:41.176673+00:00,raw,
YT_Ugxt3Sxthz4mDmbuNp14AaABAg,YouTube,top_level_comment,Ugxt3Sxthz4mDmbuNp14AaABAg,Ugxt3Sxthz4mDmbuNp14AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Woi aku x bole update ... Habis padu buat .apaaa.!!??? Bodoh yakmat la korang yang perintah ni,2afd87e80679b73caa39,2025-10-14T15:13:21Z,2025-10-14T15:13:48Z,0,0,True,True,none,,2026-06-17T15:11:41.176687+00:00,raw,
YT_UgzfLQNNpBiKcL-9Jdt4AaABAg,YouTube,top_level_comment,UgzfLQNNpBiKcL-9Jdt4AaABAg,UgzfLQNNpBiKcL-9Jdt4AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,"KENAPA HAPUSKAN STR BUJANG ????? ADA DUIT LEBIH UNTK BAGI BANTUAN PD NEGARA LAIN, TAPI RAKYAT SENDIRI DI TARIK KELEBIHAN.",d4bc9527b7905ad0451a,2025-10-14T14:29:58Z,2025-10-14T14:29:58Z,2,0,True,True,none,,2026-06-17T15:11:41.176700+00:00,raw,
YT_Ugyx9Y1IrgAMNz1aUJ54AaABAg,YouTube,top_level_comment,Ugyx9Y1IrgAMNz1aUJ54AaABAg,Ugyx9Y1IrgAMNz1aUJ54AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,Xbest xdapat tunai mundur,2e568ac63548db86f853,2025-10-14T13:11:38Z,2025-10-14T13:11:38Z,0,0,True,True,none,,2026-06-17T15:11:41.176712+00:00,raw,
